attribute,quality
98.89109187099605,0.0
98.95684922635478,0.0
98.97079775627934,0.0
98.97577937410955,0.0
99.01961761101536,0.0
99.02958084667576,0.0
99.059470553657,0.0
99.07142643644951,0.0
99.0983271727326,0.0
99.12821687971386,0.0
99.13319849754407,0.0
99.15113232173279,0.0
99.17604041088384,0.0
99.20891908856319,0.0
99.2208749713557,0.0
99.22984188345006,0.0
99.23681614841236,0.0
99.23980511911049,0.0
99.25474997260109,0.0
99.26072791399734,0.0
99.26471320826151,0.0
99.26770217895964,0.0
99.27467644392193,0.0
99.29858820950693,0.0
99.32748159292214,0.0
99.33844115214858,0.0
99.33943747571459,0.0
99.34541541711086,0.0
99.35039703494108,0.0
99.35238968207315,0.0
99.35537865277128,0.0
99.35936394703545,0.0
99.36633821199774,0.0
99.37929041835629,0.0
99.40519483107336,0.0
99.41216909603563,0.0
99.41715071386585,0.0
99.41814703743186,0.0
99.42113600812999,0.0
99.42412497882812,0.0
99.4291065966583,0.0
99.43408821448854,0.0
99.43608086162061,0.0
99.44106247945082,0.0
99.4500293915452,0.0
99.48490071635663,0.0
99.48788968705476,0.0
99.51080512907372,0.0
99.52475365899828,0.0
99.54766910101722,0.0
99.55065807171538,0.0
99.55464336597952,0.0
99.56759557233808,0.0
99.62239336847037,0.0
99.9202941147167,0.0
98.64300730305176,1.0
98.65595950941028,1.0
98.71972421763692,1.0
98.78548157299566,1.0
98.79544480865606,1.0
98.82633083920334,1.0
98.85522422261856,1.0
98.87116539967519,1.0
98.87714334107143,1.0
98.88710657673184,1.0
98.92496687224144,1.0
98.92895216650558,1.0
98.95485657922268,1.0
98.95784554992079,1.0
98.962827167751,1.0
98.96681246201516,1.0
98.98474628620392,1.0
98.98673893333599,1.0
98.99470952186434,1.0
98.9967021689964,1.0
98.99869481612848,1.0
99.00566908109077,1.0
99.010650698921,1.0
99.0136396696191,1.0
99.0186212874493,1.0
99.02161025814743,1.0
99.02260658171349,1.0
99.03655511163805,1.0
99.04851099443056,1.0
99.05249628869473,1.0
99.07242276001557,1.0
99.0883639370722,1.0
99.09035658420427,1.0
99.10131614343076,1.0
99.12323526188366,1.0
99.12423158544969,1.0
99.1252279090157,1.0
99.12622423258179,1.0
99.14017276250635,1.0
99.14615070390259,1.0
99.16707349878948,1.0
99.17504408731779,1.0
99.17803305801591,1.0
99.1869999701103,1.0
99.18899261724242,1.0
99.19795952933674,1.0
99.20692644143112,1.0
99.21489702995943,1.0
99.2158933535255,1.0
99.22286761848778,1.0
99.23283085414819,1.0
99.2427940898086,1.0
99.24877203120485,1.0
99.25275732546902,1.0
99.2716874732238,1.0
99.27965806175214,1.0
99.28264703245026,1.0
99.29261026811065,1.0
99.300580856639,1.0
99.30755512160128,1.0
99.30855144516735,1.0
99.31054409229942,1.0
99.31154041586548,1.0
99.32150365152587,1.0
99.33047056362024,1.0
99.33146688718628,1.0
99.33744482858252,1.0
99.3464117406769,1.0
99.3583676234694,1.0
99.372316153394,1.0
99.37729777122419,1.0
99.3872610068846,1.0
99.39124630114875,1.0
99.39423527184687,1.0
99.397224242545,1.0
99.40120953680919,1.0
99.40320218394127,1.0
99.40718747820542,1.0
99.42013968456396,1.0
99.44803674441313,1.0
99.4550110093754,1.0
99.49785292271521,1.0
99.52076836473414,1.0
99.53372057109266,1.0
99.57158086660223,1.0
99.58254042582871,1.0
99.6064521914137,1.0
99.64431248692324,1.0
99.662246311112,1.0
99.78180513903696,1.0
99.84158455299944,1.0
98.7894668672598,2.0
98.80540804431648,2.0
98.87016907610916,2.0
98.87515069393936,2.0
98.89906245952436,2.0
98.9050404009206,2.0
98.95087128495851,2.0
98.9528639320906,2.0
98.98873158046808,2.0
98.99072422760015,2.0
99.0086580517889,2.0
99.02061393458142,2.0
99.02858452310973,2.0
99.03157349380785,2.0
99.0425330530343,2.0
99.05050364156263,2.0
99.05149996512868,2.0
99.05349261226075,2.0
99.06245952435512,2.0
99.06843746575136,2.0
99.07341908358158,2.0
99.0784007014118,2.0
99.08537496637408,2.0
99.09234923133637,2.0
99.0933455549024,2.0
99.09633452560051,2.0
99.1023124669968,2.0
99.10430511412886,2.0
99.1053014376949,2.0
99.10629776126095,2.0
99.11825364405344,2.0
99.12921320327992,2.0
99.15013599816677,2.0
99.15412129243091,2.0
99.15711026312906,2.0
99.1581065866951,2.0
99.16209188095928,2.0
99.1680698223555,2.0
99.18600364654422,2.0
99.20194482360093,2.0
99.21987864778966,2.0
99.227849236318,2.0
99.24777570763882,2.0
99.27666909105402,2.0
99.29161394454464,2.0
99.29759188594088,2.0
99.29958453307295,2.0
99.30954776873337,2.0
99.31652203369566,2.0
99.31751835726169,2.0
99.31951100439379,2.0
99.32847791648815,2.0
99.36135659416752,2.0
99.36534188843169,2.0
99.36833085912978,2.0
99.40220586037522,2.0
99.46696689216792,2.0
99.49685659914913,2.0
99.52276101186621,2.0
99.5974852793193,2.0
99.63733822196095,2.0
